portfolio_id,risk_profile,date,monthly_return,cumulative_value,benchmark_return,risk_free_rate,volatility_30d,sharpe_ratio,max_drawdown
Portfolio_79,Moderate,2025-12-11,0.0728,1248151.58,0.09280803844854096,0.0016666666666666668,0.16674305462615321,0.7946087265285193,-0.08702461200219379
Portfolio_79,Moderate,2026-01-10,-0.0258,1248151.58,0.06517002170848728,0.0016666666666666668,0.12911443826534555,1.0449709522725061,-0.11151589906283974
Portfolio_79,Moderate,2026-02-09,0.0124,1248151.58,0.046990984764730605,0.0016666666666666668,0.1621993118402535,0.7544541984931719,-0.04835646779086164
Portfolio_79,Moderate,2026-03-11,-0.0466,1248151.58,0.017597374218212895,0.0016666666666666668,0.1434850946895862,0.9011956030080749,-0.10138020491360697
Portfolio_79,Moderate,2026-04-10,0.012,1248151.58,0.00911595329279065,0.0016666666666666668,0.15589704575283336,0.8176734164207303,-0.18300378665503217
Portfolio_79,Moderate,2026-05-10,-0.0387,1248151.58,-0.022635501011588385,0.0016666666666666668,0.1289577557014262,1.1036040068093491,-0.16117086240648307
Portfolio_79,Moderate,2026-06-09,-0.0052,1248151.58,-0.11290135112663119,0.0016666666666666668,0.15594799618919264,0.8751654209014605,-0.24332838414151978
Portfolio_79,Moderate,2026-07-09,-0.0612,1248151.58,-0.023001717163884633,0.0016666666666666668,0.13685566448158606,0.6515464618415447,-0.08936120691482148
Portfolio_79,Moderate,2026-08-08,0.0421,1248151.58,0.0006760637861725604,0.0016666666666666668,0.14359147672775774,1.0244779884441189,-0.1252326127408147
Portfolio_79,Moderate,2026-09-07,0.0275,1248151.58,-0.05447592262042945,0.0016666666666666668,0.14075064541248145,0.8643924174267892,-0.19669450670060165
Portfolio_79,Moderate,2026-10-07,0.0655,1248151.58,0.07613917353913538,0.0016666666666666668,0.15169318145478874,0.649324732084495,-0.20614718216680247
Portfolio_79,Moderate,2026-11-06,-0.0091,1248151.58,0.03796383149132637,0.0016666666666666668,0.14028207094509065,0.8759848356583415,-0.20757596784372165
Portfolio_80,Moderate,2022-01-01,0.0095,1676747.09,-0.04864586768233407,0.0016666666666666668,0.15069643890096596,1.1987915309912824,-0.1421126301657114
Portfolio_80,Moderate,2022-01-31,-0.018,1676747.09,0.009566860861048045,0.0016666666666666668,0.15030954810536257,0.7209047439147602,-0.13427546638175647
Portfolio_80,Moderate,2022-03-02,-0.0055,1676747.09,0.032689578251985006,0.0016666666666666668,0.14502269921263838,0.30184965233983585,-0.12671912473606228
Portfolio_80,Moderate,2022-04-01,-0.027,1676747.09,0.07972698820299086,0.0016666666666666668,0.14435607887915802,0.5057673234486793,-0.11612935076337602
Portfolio_80,Moderate,2022-05-01,0.0519,1676747.09,0.06624145496222467,0.0016666666666666668,0.15794060354572853,1.144940010833302,-0.11031657271871435
Portfolio_80,Moderate,2022-05-31,-0.0138,1676747.09,0.030319369744811423,0.0016666666666666668,0.1422299897588683,0.8570813781506434,-0.15147354783588882
Portfolio_80,Moderate,2022-06-30,0.0013,1676747.09,0.003625463207764268,0.0016666666666666668,0.14619202308073398,0.8451226934917109,-0.2148172492068363
Portfolio_80,Moderate,2022-07-30,0.0034,1676747.09,0.03395208351321669,0.0016666666666666668,0.13683382060829705,0.7499457549990585,-0.13347200534824175
Portfolio_80,Moderate,2022-08-29,0.0773,1676747.09,-0.026288360130048666,0.0016666666666666668,0.12050305406542121,0.7233906644604986,-0.221554874629185
Portfolio_80,Moderate,2022-09-28,0.0553,1676747.09,0.030508507856773903,0.0016666666666666668,0.1326974464118681,1.0970311127418326,-0.15028964446176124
Portfolio_80,Moderate,2022-10-28,0.0501,1676747.09,0.007883187564016788,0.0016666666666666668,0.12029053007183003,0.8289725257701047,-0.15400899584366265
Portfolio_80,Moderate,2022-11-27,-0.073,1676747.09,-0.03916843090759732,0.0016666666666666668,0.15130902508195213,0.7204153978385153,-0.16083939089476798
Portfolio_80,Moderate,2022-12-27,-0.0688,1676747.09,0.006729903875523401,0.0016666666666666668,0.14292818680262698,0.8492913253897737,-0.15432777411754817
Portfolio_80,Moderate,2023-01-26,0.0531,1676747.09,0.022210513482574714,0.0016666666666666668,0.14206988109042012,0.5870160494132082,-0.18544342642190692
Portfolio_80,Moderate,2023-02-25,-0.0389,1676747.09,0.05580842976402194,0.0016666666666666668,0.1643394978931012,1.042675826519822,-0.08586430209148901
Portfolio_80,Moderate,2023-03-27,0.0111,1676747.09,-0.010320398016882566,0.0016666666666666668,0.15443717903112694,0.8151678005695925,-0.11702307372042889
Portfolio_80,Moderate,2023-04-26,-0.0386,1676747.09,-0.004183748520178111,0.0016666666666666668,0.15139461235636506,0.8144542955239371,-0.1233868800042151
Portfolio_80,Moderate,2023-05-26,-0.0343,1676747.09,0.028548044179210995,0.0016666666666666668,0.151405065485103,0.8247981568131616,-0.13870509896256478
Portfolio_80,Moderate,2023-06-25,0.0803,1676747.09,0.0628715476892098,0.0016666666666666668,0.12405003313024601,0.6060640677564384,-0.1163160201777029
Portfolio_80,Moderate,2023-07-25,0.0386,1676747.09,0.015178939050907975,0.0016666666666666668,0.15394124325226313,0.9334990997426713,-0.13930035534381183
Portfolio_80,Moderate,2023-08-24,0.0501,1676747.09,-0.013540780035808688,0.0016666666666666668,0.15943213710162388,0.8041774325998156,-0.17237885894447766
Portfolio_80,Moderate,2023-09-23,0.0497,1676747.09,0.029748126879611852,0.0016666666666666668,0.15976550787423,0.8429532983201585,-0.06414404230027212
Portfolio_80,Moderate,2023-10-23,0.0018,1676747.09,0.05179595968259029,0.0016666666666666668,0.165027857910807,1.3132731145617496,-0.1573231700998858
Portfolio_80,Moderate,2023-11-22,-0.0269,1676747.09,-0.010267822381671073,0.0016666666666666668,0.16290544648955038,0.7494731404011439,-0.14940361421760887
Portfolio_80,Moderate,2023-12-22,-0.0589,1676747.09,-0.028319936124188577,0.0016666666666666668,0.1590998918656969,0.505798550892478,-0.15482191105796847
Portfolio_80,Moderate,2024-01-21,-0.0007,1676747.09,0.005301394982033694,0.0016666666666666668,0.14345941736370252,0.44855704826770004,-0.23823155468872254
Portfolio_80,Moderate,2024-02-20,0.076,1676747.09,-0.020014837057896747,0.0016666666666666668,0.15808575493143096,0.8577849722883888,-0.15082176794155708
Portfolio_80,Moderate,2024-03-21,-0.0504,1676747.09,-0.024809710698120723,0.0016666666666666668,0.1551169833189166,0.4401941443922164,-0.26982747411859886
Portfolio_80,Moderate,2024-04-20,-0.0165,1676747.09,-0.0025869121982460387,0.0016666666666666668,0.14180922929854456,1.0026342595294917,-0.14210081111135828
Portfolio_80,Moderate,2024-05-20,-0.032,1676747.09,0.06301648186868739,0.0016666666666666668,0.1417767739695681,0.8973544583044323,-0.1626138564707815
Portfolio_80,Moderate,2024-06-19,0.0533,1676747.09,0.05369750861363701,0.0016666666666666668,0.1469392432931388,0.970881356029153,-0.203880948226208
Portfolio_80,Moderate,2024-07-19,0.0878,1676747.09,-0.008550054543659983,0.0016666666666666668,0.148739348821088,1.0526835079925603,-0.2598593470504019
Portfolio_80,Moderate,2024-08-18,0.0209,1676747.09,-0.005689808308660941,0.0016666666666666668,0.14450279810359049,0.38460529552112394,-0.17320178803734076
Portfolio_80,Moderate,2024-09-17,0.0293,1676747.09,-0.04753694164216078,0.0016666666666666668,0.11504004782943911,0.7475374343009354,-0.16480725604019292
Portfolio_80,Moderate,2024-10-17,0.0137,1676747.09,-0.0026521076902987018,0.0016666666666666668,0.15379287368847527,0.6241206353572603,-0.060457199327703964
Portfolio_80,Moderate,2024-11-16,0.0317,1676747.09,0.004679995059905831,0.0016666666666666668,0.16929645694592227,0.46402015170225763,-0.1917264825045937
Portfolio_80,Moderate,2024-12-16,-0.0131,1676747.09,0.029607975579800046,0.0016666666666666668,0.146601535864831,0.5853641225254067,-0.24193149493220406
Portfolio_80,Moderate,2025-01-15,0.0233,1676747.09,0.031232253585661136,0.0016666666666666668,0.15977403382423283,0.8486641382838457,-0.1747953095392958
Portfolio_80,Moderate,2025-02-14,0.0262,1676747.09,-0.03272523629172801,0.0016666666666666668,0.14920527690154947,0.53693627927092,-0.1875792040282295
Portfolio_80,Moderate,2025-03-16,0.0411,1676747.09,0.04952433509452943,0.0016666666666666668,0.12223746355302871,0.9355055653800735,-0.07529020242754185
Portfolio_80,Moderate,2025-04-15,-0.0695,1676747.09,0.03410939945618673,0.0016666666666666668,0.15597319317639724,0.7072854307657752,-0.18229440272170064
Portfolio_80,Moderate,2025-05-15,0.0076,1676747.09,-0.07204420430837656,0.0016666666666666668,0.1505551002040097,0.7195519102541813,-0.18490172043409533
Portfolio_80,Moderate,2025-06-14,0.0207,1676747.09,0.005137706087599161,0.0016666666666666668,0.15093554220306982,0.6728885405265893,-0.06934596082616067
Portfolio_80,Moderate,2025-07-14,0.0255,1676747.09,0.031142156004808144,0.0016666666666666668,0.16344417837559916,0.7793394432721182,-0.12443821338694286
Portfolio_80,Moderate,2025-08-13,0.0001,1676747.09,-0.025194784202864667,0.0016666666666666668,0.1599938781037546,0.7591194785372521,-0.20109917675071629
Portfolio_80,Moderate,2025-09-12,0.0174,1676747.09,0.005044672707914899,0.0016666666666666668,0.14561918954625167,1.2646138654441834,-0.1282302875760044
Portfolio_80,Moderate,2025-10-12,-0.0284,1676747.09,0.06055635163782044,0.0016666666666666668,0.1669693065953809,0.8075561199594998,-0.17218596014650223
Portfolio_80,Moderate,2025-11-11,-0.0832,1676747.09,-0.05444988377308358,0.0016666666666666668,0.1369358467400289,0.9325506915508429,-0.16510651925603514
Portfolio_80,Moderate,2025-12-11,0.0451,1676747.09,0.018852131307254664,0.0016666666666666668,0.11954587272978995,0.8907029698194747,-0.0951759221400357
Portfolio_80,Moderate,2026-01-10,-0.0375,1676747.09,-0.05568073826478766,0.0016666666666666668,0.155573458595352,1.0687069307216923,-0.0659956675330267
Portfolio_80,Moderate,2026-02-09,0.0005,1676747.09,-0.011608386112460834,0.0016666666666666668,0.161698955169173,1.085957964001083,-0.12993093046098106
Portfolio_80,Moderate,2026-03-11,-0.0249,1676747.09,0.05034972684954518,0.0016666666666666668,0.1494620751999255,0.8788628287541594,-0.18108046132311012
Portfolio_80,Moderate,2026-04-10,0.0762,1676747.09,0.00013141661283735864,0.0016666666666666668,0.15650574254814545,0.6606761349908465,-0.1611793186570377
Portfolio_80,Moderate,2026-05-10,0.0041,1676747.09,0.032190770804169634,0.0016666666666666668,0.1807883629976415,0.39011230167028527,-0.05117116663381914
Portfolio_80,Moderate,2026-06-09,-0.0059,1676747.09,-0.003168888655322738,0.0016666666666666668,0.16447349803541078,1.0322185399983481,-0.07177516130297264
Portfolio_80,Moderate,2026-07-09,0.0399,1676747.09,-0.01938400538035827,0.0016666666666666668,0.146620930378233,0.7892807802094193,-0.16787169212486724
Portfolio_80,Moderate,2026-08-08,0.1009,1676747.09,0.05151655356254236,0.0016666666666666668,0.14884758448482802,0.4762904670383262,-0.18165069111568818
Portfolio_80,Moderate,2026-09-07,0.0301,1676747.09,-0.048844047484808036,0.0016666666666666668,0.1465749181995999,0.9345099349135874,-0.18272383361518443
Portfolio_80,Moderate,2026-10-07,-0.0106,1676747.09,-0.008128138104110623,0.0016666666666666668,0.14587852061492707,0.828148498767049,-0.12419586106822378
Portfolio_80,Moderate,2026-11-06,0.0452,1676747.09,0.03379748165072962,0.0016666666666666668,0.1838327547440478,0.8246991862000145,-0.11321034730101426
Portfolio_81,Moderate,2022-01-01,-0.0551,1427941.56,-0.03179523790867131,0.0016666666666666668,0.14568578532187612,0.4692056842573795,-0.16907933486538188
Portfolio_81,Moderate,2022-01-31,-0.008,1427941.56,-0.027009999205627275,0.0016666666666666668,0.14649988695454488,0.8559682609814204,-0.16717691127147824
Portfolio_81,Moderate,2022-03-02,-0.0038,1427941.56,-0.007816865044515713,0.0016666666666666668,0.15386993695187468,1.0088583595899896,-0.0698517826539167
Portfolio_81,Moderate,2022-04-01,-0.0366,1427941.56,-0.0017370538532512575,0.0016666666666666668,0.17737333727884855,0.9753413669522493,-0.2116004226986588
Portfolio_81,Moderate,2022-05-01,-0.0157,1427941.56,-0.03785620221963068,0.0016666666666666668,0.14134068224095994,1.0889207966719452,-0.17506836577827684
Portfolio_81,Moderate,2022-05-31,0.0028,1427941.56,-0.059719829988557994,0.0016666666666666668,0.14656673686668434,0.40388560648791866,-0.20274928234684358
Portfolio_81,Moderate,2022-06-30,-0.0144,1427941.56,-0.01450192717036556,0.0016666666666666668,0.15224503366387038,1.0048324653213756,-0.11529320283141177
Portfolio_81,Moderate,2022-07-30,0.1202,1427941.56,-0.03501967605740608,0.0016666666666666668,0.1444243160675152,0.8152751177405133,-0.16311035622232498
Portfolio_81,Moderate,2022-08-29,0.0297,1427941.56,-0.0034953269354591155,0.0016666666666666668,0.12415885013018592,0.5694531697720719,-0.17014699245696366
Portfolio_81,Moderate,2022-09-28,0.113,1427941.56,-0.10131914723229775,0.0016666666666666668,0.15960966480014782,0.5254641800577862,-0.1156580933367431
Portfolio_81,Moderate,2022-10-28,0.0866,1427941.56,0.026580392317528633,0.0016666666666666668,0.14184460435331422,1.0001096651403076,-0.11284013275375333
Portfolio_81,Moderate,2022-11-27,-0.0242,1427941.56,-0.0048694059680028145,0.0016666666666666668,0.1436736057721245,1.0194465571328715,-0.13839930802961678
Portfolio_81,Moderate,2022-12-27,-0.0418,1427941.56,0.042022704816072544,0.0016666666666666668,0.11416538888470894,0.8196970194038925,-0.22887045434846864
Portfolio_81,Moderate,2023-01-26,-0.0102,1427941.56,0.004939993228964451,0.0016666666666666668,0.16070730312518824,1.1478280291498206,-0.1969083364218593
Portfolio_81,Moderate,2023-02-25,0.0004,1427941.56,-0.012377615317989445,0.0016666666666666668,0.14856700639386694,0.6050937797076219,-0.10107201356053713
Portfolio_81,Moderate,2023-03-27,-0.0348,1427941.56,0.0034051870551993035,0.0016666666666666668,0.15182935535064068,0.9240346253548318,-0.15358557581877047
Portfolio_81,Moderate,2023-04-26,-0.0116,1427941.56,-0.02248705281018993,0.0016666666666666668,0.149054696425523,0.6287637280973222,-0.14460095554417568
Portfolio_81,Moderate,2023-05-26,0.0231,1427941.56,0.040368269021545895,0.0016666666666666668,0.13237532561591503,0.49352579971158156,-0.1475375032040163
Portfolio_81,Moderate,2023-06-25,0.0219,1427941.56,-0.020764025591313802,0.0016666666666666668,0.15047617911617953,0.8640807041219402,-0.25718431144642695
Portfolio_81,Moderate,2023-07-25,0.0185,1427941.56,0.029730418498871446,0.0016666666666666668,0.13245497245567125,0.795530409887062,-0.18296911677192151
Portfolio_81,Moderate,2023-08-24,0.0049,1427941.56,-0.013287018530675543,0.0016666666666666668,0.17540936909426982,0.8638535041591322,-0.10476557985232045
Portfolio_81,Moderate,2023-09-23,0.0537,1427941.56,0.01106209522218135,0.0016666666666666668,0.1593002036198243,0.8834756724286904,-0.1372771927656587
Portfolio_81,Moderate,2023-10-23,-0.0044,1427941.56,0.0441863390648001,0.0016666666666666668,0.15234758180766406,1.2570297144435412,-0.10197342135937809
Portfolio_81,Moderate,2023-11-22,0.0813,1427941.56,-0.033641514382219295,0.0016666666666666668,0.14735175436525527,0.8794155198981337,-0.14777515821439816
Portfolio_81,Moderate,2023-12-22,-0.1153,1427941.56,0.029627326533900118,0.0016666666666666668,0.1619552505725081,0.528082602840207,-0.08594612276417526
Portfolio_81,Moderate,2024-01-21,0.0323,1427941.56,-0.011376928512855187,0.0016666666666666668,0.14106143241202865,0.6801755214588919,-0.10957117970047084
Portfolio_81,Moderate,2024-02-20,0.0258,1427941.56,-0.0034181631117153445,0.0016666666666666668,0.1400467253349344,0.7152081685112925,-0.23973458294579386
Portfolio_81,Moderate,2024-03-21,-0.0217,1427941.56,-0.02334007521581503,0.0016666666666666668,0.13140624677020352,0.7461661339008218,-0.11679033648632037
Portfolio_81,Moderate,2024-04-20,-0.0079,1427941.56,0.02502015736342004,0.0016666666666666668,0.16885125746319873,1.0067951634593242,-0.17642983574591886
Portfolio_81,Moderate,2024-05-20,0.0276,1427941.56,0.006493986034872106,0.0016666666666666668,0.14951165858667873,0.36978946345562264,-0.21086297684548722
Portfolio_81,Moderate,2024-06-19,0.0472,1427941.56,3.8352848231368135e-05,0.0016666666666666668,0.14740655347288786,0.9024650108410335,-0.1268179185232076
Portfolio_81,Moderate,2024-07-19,-0.0683,1427941.56,-0.055505254231026716,0.0016666666666666668,0.15777895101686296,0.8357174412907528,-0.11883134091776854
Portfolio_81,Moderate,2024-08-18,0.0347,1427941.56,0.04279064138617453,0.0016666666666666668,0.1478567554081804,1.049117647396016,-0.19447002269465233
Portfolio_81,Moderate,2024-09-17,-0.0148,1427941.56,-0.02692799616945413,0.0016666666666666668,0.15643158285203312,0.7262464909389641,-0.13691837176905153
Portfolio_81,Moderate,2024-10-17,0.0675,1427941.56,0.07487225913627302,0.0016666666666666668,0.15590242610255964,0.842433907772824,-0.19346101893259238
Portfolio_81,Moderate,2024-11-16,-0.0866,1427941.56,-0.05305569460495632,0.0016666666666666668,0.14891180077089733,1.0133740493216394,-0.1661469003530337
Portfolio_81,Moderate,2024-12-16,0.052,1427941.56,0.019740402252478917,0.0016666666666666668,0.17139745909077872,1.080303262646072,-0.12855920561991085
Portfolio_81,Moderate,2025-01-15,-0.0278,1427941.56,0.011725994607956307,0.0016666666666666668,0.12722050426495385,0.6739610711646119,-0.16403779040090366
Portfolio_81,Moderate,2025-02-14,0.0625,1427941.56,-0.02369229978468678,0.0016666666666666668,0.15372679894429145,1.1823296366972202,-0.07411192036691916
Portfolio_81,Moderate,2025-03-16,0.0045,1427941.56,0.014281579566023904,0.0016666666666666668,0.1616915110803724,0.6542791369287763,-0.07679553246655992
Portfolio_81,Moderate,2025-04-15,-0.0279,1427941.56,-0.048274776744715864,0.0016666666666666668,0.16369242241629242,0.899117942039955,-0.18779296933772122
Portfolio_81,Moderate,2025-05-15,0.019,1427941.56,-0.0013992520790193025,0.0016666666666666668,0.1329862094526591,0.5816719904395536,-0.2295527000311965
Portfolio_81,Moderate,2025-06-14,0.0521,1427941.56,0.03242079481587499,0.0016666666666666668,0.1680801745414002,0.36763842723731477,-0.05808472419242469
Portfolio_81,Moderate,2025-07-14,-0.0597,1427941.56,0.005417355814047004,0.0016666666666666668,0.15434779807315258,0.5055174328829848,-0.08395871249175674
Portfolio_81,Moderate,2025-08-13,0.0379,1427941.56,0.012770200045040493,0.0016666666666666668,0.16708239359656948,1.0441716641295486,-0.08325627886393648
Portfolio_81,Moderate,2025-09-12,0.0084,1427941.56,-0.01662377149359039,0.0016666666666666668,0.14688056988160192,0.6776595850540971,-0.10524517686293583
Portfolio_81,Moderate,2025-10-12,0.039,1427941.56,0.0173649545043423,0.0016666666666666668,0.16603717296019857,1.0225477606114466,-0.23636297454694538
Portfolio_81,Moderate,2025-11-11,0.0096,1427941.56,0.052625383242648385,0.0016666666666666668,0.16426291436648574,0.7261550233629005,-0.13251036167351854
Portfolio_81,Moderate,2025-12-11,-0.0155,1427941.56,0.001549293706702942,0.0016666666666666668,0.15924083517946763,0.7257207238590248,-0.12605363794154462
Portfolio_81,Moderate,2026-01-10,-0.0366,1427941.56,0.008164857479111333,0.0016666666666666668,0.1435170914475704,0.8380272489804118,-0.014676521325562103
Portfolio_81,Moderate,2026-02-09,0.033,1427941.56,-0.01791435213281904,0.0016666666666666668,0.14625084613107645,0.6663775200733939,-0.1781608192763792
Portfolio_81,Moderate,2026-03-11,0.0364,1427941.56,0.034092585884835096,0.0016666666666666668,0.160738236894541,0.798827299335738,-0.0986851707365444
Portfolio_81,Moderate,2026-04-10,0.0362,1427941.56,0.03331901534775396,0.0016666666666666668,0.14756498720960678,0.4932270516411588,-0.10851084960254986
Portfolio_81,Moderate,2026-05-10,0.026,1427941.56,0.011710688209780096,0.0016666666666666668,0.15033335195550887,0.7067903959980569,-0.11276755254418419
Portfolio_81,Moderate,2026-06-09,0.0484,1427941.56,0.01790559764240358,0.0016666666666666668,0.14644757935796554,0.5549090905562177,-0.09660354490599618
Portfolio_81,Moderate,2026-07-09,0.0684,1427941.56,0.026787864938728707,0.0016666666666666668,0.15383104349918392,0.26864520097720046,-0.151894712855803
Portfolio_81,Moderate,2026-08-08,-0.0738,1427941.56,-0.002522208054539202,0.0016666666666666668,0.14072256472418487,0.9508470557128569,-0.11425699829163613
Portfolio_81,Moderate,2026-09-07,-0.1127,1427941.56,0.02096538541691577,0.0016666666666666668,0.16556836372151612,0.5955402971932315,-0.17268270283846532
Portfolio_81,Moderate,2026-10-07,0.0983,1427941.56,0.008424213330350913,0.0016666666666666668,0.14066996971158127,0.9454338443407084,-0.17611004240658476
Portfolio_81,Moderate,2026-11-06,-0.0607,1427941.56,0.050810189627837496,0.0016666666666666668,0.13603260897374714,1.2263967299001235,-0.048535132219878846
Portfolio_82,Conservative,2022-01-01,0.0025,903350.12,-0.01687047605124785,0.0016666666666666668,0.08125928646042373,0.7538800175915731,-0.06378608754153672
Portfolio_82,Conservative,2022-01-31,0.0283,903350.12,0.0335021699057063,0.0016666666666666668,0.08436003407574151,0.7645038396997171,-0.25130117242382544
Portfolio_82,Conservative,2022-03-02,-0.0038,903350.12,-0.022142575598041263,0.0016666666666666668,0.07482165237932546,0.7450031227420173,-0.1516679749694977
Portfolio_82,Conservative,2022-04-01,0.0284,903350.12,0.028560436809230844,0.0016666666666666668,0.08218516448856052,1.031840638293981,-0.16559509867596248
Portfolio_82,Conservative,2022-05-01,0.0009,903350.12,0.014741719035867705,0.0016666666666666668,0.0827507538222304,0.8491452568717178,-0.08590548760299287
Portfolio_82,Conservative,2022-05-31,-0.0247,903350.12,0.03367689262968138,0.0016666666666666668,0.06944477424398862,0.7771337801881321,-0.15069868411148976
Portfolio_82,Conservative,2022-06-30,-0.0766,903350.12,0.08036490207114405,0.0016666666666666668,0.07736167055003625,0.6035032193327636,-0.1280837285261678
Portfolio_82,Conservative,2022-07-30,-0.0012,903350.12,0.02304942367382466,0.0016666666666666668,0.07940981709016247,0.755947799405822,-0.10255480219689572
Portfolio_82,Conservative,2022-08-29,0.0114,903350.12,-0.02373617411516717,0.0016666666666666668,0.07727237325705172,0.6955700275773226,-0.09530527011897058
Portfolio_82,Conservative,2022-09-28,0.0429,903350.12,0.015723142640500228,0.0016666666666666668,0.07148004722142984,0.6070987213474462,-0.05632924381939243
Portfolio_82,Conservative,2022-10-28,0.007,903350.12,0.04335709684096812,0.0016666666666666668,0.08673240225218784,0.8024493881946685,-0.07457633799397953
Portfolio_82,Conservative,2022-11-27,0.0338,903350.12,-0.032389729679246804,0.0016666666666666668,0.08602374009763593,0.7113452986948874,-0.16244466598276147
Portfolio_82,Conservative,2022-12-27,,903350.12,0.030975410978888486,0.0016666666666666668,0.07885153993054794,0.7130600281077485,-0.17475788240439627
Portfolio_82,Conservative,2023-01-26,-0.0025,903350.12,-0.0629757017191376,0.0016666666666666668,0.08610562895420525,0.5986739854402414,-0.05707952971703609
Portfolio_82,Conservative,2023-02-25,0.0264,903350.12,-0.004129857650146711,0.0016666666666666668,0.09047551837956766,0.4381937934634639,-0.11342584894007005
Portfolio_82,Conservative,2023-03-27,-0.0519,903350.12,0.04007790842981186,0.0016666666666666668,0.09042850907491547,0.49439224544267735,-0.18513593185434646
Portfolio_82,Conservative,2023-04-26,0.0053,903350.12,0.02580422391818661,0.0016666666666666668,0.08118753583075287,0.858671928512767,-0.1680143302904666
Portfolio_82,Conservative,2023-05-26,-0.0042,903350.12,0.059554573205011466,0.0016666666666666668,0.10086772358623851,0.8207959848018179,-0.1273289377247374
Portfolio_82,Conservative,2023-06-25,0.0364,903350.12,0.007781673833867325,0.0016666666666666668,0.09027242719237949,0.9658232568513623,-0.2033190285318422
Portfolio_82,Conservative,2023-07-25,-0.0072,903350.12,-0.015391286908193164,0.0016666666666666668,0.07192562565595291,1.3389644664391023,-0.11823441082089656
Portfolio_82,Conservative,2023-08-24,0.0169,903350.12,-0.01480184284648877,0.0016666666666666668,0.07459558367500128,0.9610462545933821,-0.10475399251704332
Portfolio_82,Conservative,2023-09-23,0.0315,903350.12,0.033480595512829385,0.0016666666666666668,0.07659554113080225,0.8611687288828356,-0.14445424511833077
Portfolio_82,Conservative,2023-10-23,-0.0354,903350.12,-0.02659967735020097,0.0016666666666666668,0.07258804925699183,0.8823930089086272,-0.14017744594781706
Portfolio_82,Conservative,2023-11-22,0.0021,903350.12,0.025001998886010776,0.0016666666666666668,0.08632818430954975,1.099876524499506,-0.18879521930580234
Portfolio_82,Conservative,2023-12-22,-0.0545,903350.12,0.027665355672562085,0.0016666666666666668,0.08599359053222948,0.7375739174949112,-0.14390684082153657
Portfolio_82,Conservative,2024-01-21,0.0242,903350.12,-0.004093346257490796,0.0016666666666666668,0.0968687230668574,0.8209705380882213,-0.12742474456443031
Portfolio_82,Conservative,2024-02-20,0.0185,903350.12,-0.0033113509598858308,0.0016666666666666668,0.07616292346999368,0.5395994676596646,-0.09500656876373334
Portfolio_82,Conservative,2024-03-21,-0.0004,903350.12,0.032452789091973126,0.0016666666666666668,0.07759122844448173,0.6199260193872115,-0.14100457367899283
Portfolio_82,Conservative,2024-04-20,-0.0192,903350.12,-0.011407389772089,0.0016666666666666668,0.07822365945094303,0.5472880110794232,-0.1391465209675985
Portfolio_82,Conservative,2024-05-20,0.029,903350.12,0.014043365081353797,0.0016666666666666668,0.08875778307391748,0.7698516862734788,-0.16667812386019182
Portfolio_82,Conservative,2024-06-19,0.0034,903350.12,-0.04809444497366596,0.0016666666666666668,0.08880768758690104,0.9785646233113919,-0.1485630779296599
Portfolio_82,Conservative,2024-07-19,-0.0324,903350.12,-0.0402125810955659,0.0016666666666666668,0.07028378375129486,0.6905788142471421,-0.10173871455666683
Portfolio_82,Conservative,2024-08-18,-0.0304,903350.12,0.015890924045091653,0.0016666666666666668,0.0680531424889458,0.8808423829200442,-0.19195732895854287
Portfolio_82,Conservative,2024-09-17,0.0181,903350.12,-0.012256628839720729,0.0016666666666666668,0.08777390410017365,0.9531008167561664,-0.09534500585872882
Portfolio_82,Conservative,2024-10-17,-0.0294,903350.12,0.0050319647250989365,0.0016666666666666668,0.0870641964629295,0.6827727472473886,-0.16287829673026466
Portfolio_82,Conservative,2024-11-16,0.0575,903350.12,-0.005469795523358083,0.0016666666666666668,0.08019092014579596,0.5427017827375844,-0.16125024515616806
Portfolio_82,Conservative,2024-12-16,-0.065,903350.12,0.056120217361509114,0.0016666666666666668,0.07125977470550852,0.5341357436169936,-0.2124344163831114
Portfolio_82,Conservative,2025-01-15,0.0045,903350.12,0.09804284932821983,0.0016666666666666668,0.08371881584696302,0.7459469231317235,-0.14658397934959316
Portfolio_82,Conservative,2025-02-14,0.0078,903350.12,0.013718993439332222,0.0016666666666666668,0.07487640019416496,0.6965566502581795,-0.1578841566101015
Portfolio_82,Conservative,2025-03-16,-0.0118,903350.12,-0.019272919384005112,0.0016666666666666668,0.0768245231438305,0.8706183154660692,-0.19985765898100497
Portfolio_82,Conservative,2025-04-15,-0.0467,903350.12,0.09624463337866636,0.0016666666666666668,0.08602525288708959,0.5459830522974697,-0.2738951754550306
Portfolio_82,Conservative,2025-05-15,0.0094,903350.12,-0.01798247907124958,0.0016666666666666668,0.08547488519685797,0.8980939788900211,-0.15554242551743064
Portfolio_82,Conservative,2025-06-14,-0.0124,903350.12,-0.015001244677248556,0.0016666666666666668,0.07276694900806456,0.7194833857780987,-0.2006189986913801
Portfolio_82,Conservative,2025-07-14,0.0077,903350.12,-0.007984197461908801,0.0016666666666666668,0.09064760748658257,0.6457520401501201,-0.11945593584740058
Portfolio_82,Conservative,2025-08-13,0.0022,903350.12,0.03227910996926534,0.0016666666666666668,0.07136318945171267,0.6313256250880993,-0.09655282815066052
